"","Time","cuvette.BLANK..2","cuvette.YBR4.1..3","cuvette.YBR4.1..4","cuvette.YBR4.1..5","cuvette.YBR4.2..6","cuvette.YBR4.2..7","cuvette.YBR4.2..8","cuvette.YBR4.3..9","cuvette.YBR4.3..10","cuvette.YBR4.3..11","cuvette.MEDIA..12","cuvette.MEDIA..13","cuvette.BLANK..14","cuvette.YBR6.1..15","cuvette.YBR6.1..16","cuvette.YBR6.1..17","cuvette.YBR6.2..18","cuvette.YBR6.2..19","cuvette.YBR6.2..20","cuvette.YBR6.3..21","cuvette.YBR6.3..22","cuvette.YBR6.3..23","cuvette.MEDIA..24","cuvette.MEDIA..25","cuvette.BLANK..26","cuvette.REF4.1..27","cuvette.REF4.1..28","cuvette.REF4.1..29","cuvette.REF4.2..30","cuvette.REF4.2..31","cuvette.REF4.2..32","cuvette.REF4.3..33","cuvette.REF4.3..34","cuvette.REF4.3..35","cuvette.MEDIA..36","cuvette.MEDIA..37","cuvette.BLANK..38","cuvette.REF3.1..39","cuvette.REF3.1..40","cuvette.REF3.1..41","cuvette.REF3.2..42","cuvette.REF3.2..43","cuvette.REF3.2..44","cuvette.REF3.3..45","cuvette.REF3.3..46","cuvette.REF3.3..47","cuvette.MEDIA..48","cuvette.MEDIA..49","cuvette.BLANK..50","cuvette.YBR4.1..51","cuvette.YBR4.1..52","cuvette.YBR4.1..53","cuvette.YBR4.2..54","cuvette.YBR4.2..55","cuvette.YBR4.2..56","cuvette.YBR4.3..57","cuvette.YBR4.3..58","cuvette.YBR4.3..59","cuvette.MEDIA..60","cuvette.MEDIA..61","cuvette.BLANK..62","cuvette.YBR6.1..63","cuvette.YBR6.1..64","cuvette.YBR6.1..65","cuvette.YBR6.2..66","cuvette.YBR6.2..67","cuvette.YBR6.2..68","cuvette.YBR6.3..69","cuvette.YBR6.3..70","cuvette.YBR6.3..71","cuvette.MEDIA..72","cuvette.MEDIA..73","cuvette.BLANK..74","cuvette.REF4.1..75","cuvette.REF4.1..76","cuvette.REF4.1..77","cuvette.REF4.2..78","cuvette.REF4.2..79","cuvette.REF4.2..80","cuvette.REF4.3..81","cuvette.REF4.3..82","cuvette.REF4.3..83","cuvette.MEDIA..84","cuvette.MEDIA..85","cuvette.BLANK..86","cuvette.REF3.1..87","cuvette.REF3.1..88","cuvette.REF3.1..89","cuvette.REF3.2..90","cuvette.REF3.2..91","cuvette.REF3.2..92","cuvette.REF3.3..93","cuvette.REF3.3..94","cuvette.REF3.3..95","cuvette.MEDIA..96","cuvette.MEDIA..97"
"59",870,0.006,5.48905240494098,5.72767540730791,5.6527761964125,5.84324234402133,5.86956047374879,5.63500772766558,5.80792124102271,5.63389870294441,5.6750505953559,0.0088175678701056,0.295749522829829,0.0017705179983936,5.28798526538502,5.49557012166125,5.77390425549905,5.5424643535875,5.75921374057946,5.72430461228929,5.6973960486777,5.71756784190706,5.72767540730791,-0.0006984265927467,0.0853401630349179,-0.0098801909347125,5.36427072950636,5.1741761429428,5.49774408839609,6.38195462981751,5.4446823051528,5.47061958591132,5.6416655917632,5.6828634132997,5.5632881632756,-0.0081130621632,-0.0003456410574216,0.0421523592495351,5.7761670248448,6.0529573632,6.91406973312824,6.2313246750375,6.52425999359232,6.01544470085468,5.6750505953559,5.88677607383538,5.91671318293493,0.0109296555668472,-0.0045808171251,0.0038857302277992,6.40037315144913,6.42499774702481,6.8268779568804,7.88668285287565,7.75391665013123,8.16957512250412,7.4881416742356,6.72136845189746,6.90230576957711,0.107499067402092,0.0323506341421875,0.0007125570968625,6.7778192977047,6.57812101068964,6.69201067015044,6.83465003568151,7.15274253653535,7.14065444550626,8.5483586061312,7.40901213160743,7.09246539854452,0.0010652370651528,0.0284947169820672,-0.0045808171251,6.37337394259856,6.6932849500934,6.81652621605165,6.70731489667313,6.08357534143653,6.67546275670199,7.23510492896524,8.33523559295156,7.27043979055052,-0.0042277396116357,0.000359850767155199,-0.0109407916548096,6.61086119991677,6.55678454567014,6.52800618957757,6.6374007117563,6.64119905022982,6.73928898212253,6.7149775438392,7.67682044356319,8.38544857563522,-0.0109407916548096,0.333163432099543
"60",885,0.006,5.59960657246697,5.84210024709014,5.78069471717551,5.93751090249854,6.0177837254589,5.76373067219846,5.91786706418268,5.7603427047041,5.79656427053592,0.0070567828300251,0.29709953315356,0.0031807644178944,5.42852223845021,5.60291775317141,5.90057794043197,5.64055550529214,5.86497653225229,5.82385124807009,5.80678473420507,5.84781253844723,5.85696160367198,-0.0010512385704,0.0846463080890625,-0.0095267113248192,5.54684305261114,5.30803003905268,5.6416655917632,6.47819895313367,5.55999598265443,5.55670538182354,5.77390425549905,5.80337629368683,5.70299353321834,-0.0098801909347125,0.000359850767155199,0.0432014214282408,5.88218125875605,6.2073003080301,7.03392148028486,6.3648025512648,6.62980927226949,6.13448714277955,5.80905792786318,5.97695674003774,6.03652238930291,0.0105777055057461,-0.0049339213033983,0.0042381738535875,6.39791487801462,6.4262309763543,6.86450878060462,7.85187533991094,7.75678384749071,8.13973726746717,7.48117363764745,6.7149775438392,6.89838801613054,0.0358534358746125,0.0320002193276712,0.000359850767155199,6.79457058072257,6.5806348490643,6.69710895934473,6.83594607193397,7.15677553530742,7.10849941207845,8.54681012658833,7.4062478200968,7.09914271661165,0.0021231190037997,0.0288453783182625,-0.0052870521667584,6.38808938731832,6.68564219308159,6.84761927173305,6.72008987969618,6.0764985768744,6.66529577517488,7.24053211075561,8.33220004434682,7.28679462169104,-0.0052870521667584,0.000359850767155199,-0.0151856326008,6.59069792778056,6.5380045056,6.5255085333807,6.59825335282729,6.6513364929897,6.7405704864768,6.7060384718248,7.68535643993766,8.37630119344374,-0.0112943792590737,0.3385489083849
"61",900,0.006,5.69627708597199,5.95488745183237,5.9132526307776,6.10721263881782,6.14399694187294,5.89827581366372,6.02246397928059,5.86841421675255,5.91902112739511,0.0031807644178944,0.299799126693038,0.0010652370651528,5.55122455626713,5.71644567137746,6.05413267158293,5.7535716068472,6.01427546405843,5.9699803608486,5.92017537259247,5.95256820612217,5.96533309915781,-0.0010512385704,0.0842993483661312,-0.0102336975128568,5.62835623224678,5.43175113408169,5.78862509172134,6.62980927226949,5.70411356447048,5.67728194057098,5.92248440902287,5.94214063538066,5.83411062506958,-0.0098801909347125,7.11805580310032e-06,0.0425020705900032,5.9944265194875,6.34646655432821,7.19990744688035,6.50680060622344,6.80877067794585,6.27354773448836,5.91440596625262,6.10129637423373,6.18095986471091,0.0109296555668472,-0.0049339213033983,0.0031807644178944,6.40652216313608,6.47695770195505,6.9088393222677,7.91141225262997,7.76252077184322,8.1830304,7.50069717939318,6.74313408212163,6.90230576957711,0.0770081903030451,0.0330513901687029,-0.0003456410574216,6.77395832803355,6.59447477039771,6.75467995097726,6.8697122682408,7.18101173467534,7.121883234037,8.56850900680625,7.41731000581964,7.1098368879884,0.0014178906922539,0.0291960149112648,-0.0066998428753728,6.37950205593354,6.67800644774991,6.87622107532076,6.73800767338673,6.10958044120105,6.7405704864768,7.26499470189759,8.34282829239304,7.29225275811373,-0.0049339213033983,7.11805580310032e-06,-0.0162474550844511,6.58566484305525,6.54676313288324,6.55177229827872,6.59699363200456,6.63360411928491,6.7572478535658,6.71881150280994,7.68962726985375,8.36107309548098,-0.0112943792590737,0.342923390672903
"62",915,0.006,5.84781253844723,6.08121568078341,6.07178442841621,6.22050444597132,6.28928921147839,6.00025894091929,6.14994660638038,5.97928366352219,6.02480520882171,0.0045905913202368,0.29709953315356,0.0007125570968625,5.66947534059326,5.84895553883013,6.17021025718858,5.89367373941527,6.13211155047914,6.10602901549871,6.0611883935468,6.08357534143653,6.0965666952161,-0.0017569419336024,0.0836053643191224,-0.0102336975128568,5.78635837233118,5.55012891734805,5.89482398561695,6.6589477318484,5.81929621379215,5.79202651844931,6.02831843187635,6.09183997715125,5.95372773768139,-0.0102336975128568,-0.0003456410574216,0.0418026239345304,6.11550318994907,6.4831658723635,7.28406677751722,6.63233897636719,6.8827348264659,6.39668602648223,6.05413267158293,6.21570032239601,6.29777857069991,0.0102257296496064,-0.0052870521667584,0.0028282421933223,6.4151387709041,6.4682743020821,6.87491891846047,7.88958900295439,7.79845304082969,8.19051313686641,7.49930129502195,6.72264721943402,6.9009996536214,0.0348028518309384,0.0334017314211576,-0.0003456410574216,6.77138532910956,6.60707681416804,6.79844097551891,6.93240117163667,7.17562024912699,7.18101173467534,8.58869689053774,7.42284603997962,7.12322272428647,0.0010652370651528,0.0281440308824511,-0.0066998428753728,6.37582461865513,6.73544564268958,6.86320840269754,6.73672656024915,6.13092403283862,6.74826362172282,7.29088791794811,8.36259491916234,7.28952328183594,-0.0063466050694875,-0.0003456410574216,-0.0166014505500672,6.62096141404998,6.56681829161909,6.52800618957757,6.59825335282729,6.65260454712463,6.7521128318335,6.72264721943402,7.70815602971719,8.35042646232819,-0.0127090003700301,0.324745129455546
"63",930,0.006,5.92132979979498,6.22531156415846,6.19172457838675,6.33914408319329,6.38195462981751,6.14042937375423,6.25783803849978,6.13329925378604,6.12498922892381,0.0035332604226441,0.299799126693038,0.0010652370651528,5.75808495560786,5.95256820612217,6.27717756060735,6.03769511917089,6.25180430072585,6.2433649502208,6.21449975925857,6.22410950379602,6.23012167825202,-0.0028156958015625,0.0849932463052488,-0.0102336975128568,5.8558173376071,5.64277585526337,6.04473536409808,6.6767345049123,5.94445659607769,5.93057177202784,6.16901678819083,6.20250441296217,6.10129637423373,-0.0112943792590737,0.0683156024599176,0.0414528646247613,6.17021025718858,6.57937783334209,7.3772722075468,6.76752730160416,7.02067015749844,6.51677278992848,6.16543749887734,6.32086768622469,6.39791487801462,0.0105777055057461,-0.0052870521667584,0.0028282421933223,6.43116579969193,6.46951421380796,6.9088393222677,7.92452919706407,7.83740828669502,8.17854335814917,7.50488607535625,6.72904398785383,6.93764587383537,0.0355032655589952,0.0327010244157888,-0.0010512385704,6.79715064739816,6.62854471104906,6.84242921063405,6.93764587383537,7.19720562833879,7.15408666744219,8.59958283057183,7.42146172249721,7.11920485809275,7.11805580310032e-06,0.0281440308824511,-0.0077597170911447,6.38563491459556,6.74954649597269,6.87361695934255,6.75082956600284,6.13329925378604,6.7919913,7.35663079086981,8.37325382038041,7.2963485031336,-0.0059933940295752,-0.0006984265927467,-0.0173095235592648,6.59825335282729,6.57058412810709,6.55678454567014,6.6260161701639,6.64880096736783,6.76495626361829,6.73672656024915,7.73530040807648,8.36107309548098,-0.0127090003700301,0.347296829542637
"64",945,0.006,6.00025894091929,6.28807719930204,6.2554239801609,6.44104459946892,6.48068202980506,6.21209919414977,6.3721488891483,6.23012167825202,6.23252785916827,0.0038857302277992,0.300136536238541,0.0007125570968625,5.85696160367198,6.03886803308703,6.3525738182625,6.16305223719919,6.35990878435246,6.35013034472617,6.27475748844779,6.29535209750809,6.33060980601892,-0.0028156958015625,0.0842993483661312,-0.0109407916548096,5.9595281347584,5.73779743822761,6.15828394798875,6.66783635348062,6.00960035310718,6.02012348488026,6.27233816858219,6.32939137974314,6.2229076306575,-0.0109407916548096,-0.0010512385704,0.0425020705900032,6.32208479003906,6.6932849500934,7.3648818180591,6.84242921063405,7.12322272428647,6.59321562957314,6.26871059898099,6.4151387709041,6.50804645733627,0.0102257296496064,-0.0049339213033983,0.0021231190037997,6.43363435525573,6.47075431682354,6.91406973312824,7.94350637684685,7.80565533770682,8.1710692870931,7.48674765310682,6.76238600972449,6.93633440026629,0.0348028518309384,0.0327010244157888,-0.0014040770106093,6.80747877686721,6.61843519849759,6.85151388932126,6.96654860264681,7.20801776790889,7.17966355971632,8.58869689053774,7.43670054788398,7.15946521137626,7.11805580310032e-06,0.0284947169820672,-0.0077597170911447,6.42376470825683,6.74698094323301,6.8788259823494,6.77395832803355,6.1238028248568,6.8048955647613,7.36075538158164,8.37173046269531,7.30181235446892,-0.0066998428753728,-0.0010512385704,-0.0173095235592648,6.61717238127673,6.57435170094856,6.5492673304124,6.65006863307751,6.70093472315455,6.78039425857822,6.74826362172282,7.73243952923822,8.37782520886243,-0.0134164736250375,0.339895016738431
"65",960,0.006,6.11905906363438,6.44475229743281,6.40652216313608,6.54050600822345,6.6007733746125,6.30749200339821,6.45960027441383,6.32695509412258,6.32086768622469,0.0024756937287,0.305196641588274,0.0014178906922539,5.9944265194875,6.14399694187294,6.4385737549824,6.2554239801609,6.4645557144405,6.43363435525573,6.4016025733917,6.3893169086016,6.40529198036341,-0.0021098333596071,0.0856870582982976,-0.0112943792590737,6.04004113107156,5.79316068681094,6.2530106728214,6.65006863307751,6.10958044120105,6.1001136768192,6.35868581639854,6.4016025733917,6.28928921147839,-0.0105872310794799,-0.0010512385704,0.0425020705900032,6.4484617133631,6.75596380433082,7.38829984892362,6.95077154209596,7.22155119734531,6.69073658507752,6.38195462981751,6.49684070389727,6.58692282442967,0.0102257296496064,-0.0056402097354081,0.0028282421933223,6.48068202980506,6.48068202980506,6.92846973069866,7.95666554818966,7.83885403803355,8.18003882212423,7.49790561775857,6.73032392782679,6.95077154209596,0.0362035818515928,0.0330513901687029,-0.0010512385704,6.82170051116171,6.64753349584045,6.89055785756619,7.00611680022991,7.21748903770548,7.19315442040888,8.59336096066777,7.41592651211624,7.13528720849333,-0.0003456410574216,0.0291960149112648,-0.0084664341023673,6.42746439626553,6.74185218646976,6.90230576957711,6.7662416845896,6.15232777383036,6.84632146053248,7.3924386044625,8.34434748865967,7.30454550534732,-0.0070531074674589,-0.0010512385704,-0.0176636011433019,6.62222481242198,6.57183979276578,6.58314945979889,6.6260161701639,6.68055091738794,6.74826362172282,6.74826362172282,7.74675234448349,8.35346726260686,-0.0123553044477504,0.371502081822202
"66",975,0.006,6.17259775414532,6.50680060622344,6.50929250036587,6.62854471104906,6.67800644774991,6.39791487801462,6.5505197180433,6.3917725211131,6.39668602648223,0.0052953478570296,0.2981119471125,0.0014178906922539,6.03652238930291,6.21449975925857,6.52301164598367,6.32939137974314,6.53550377258551,6.54300828061768,6.47695770195505,6.50555494700715,6.5130317811576,-0.0017569419336024,0.0829112940024,-0.0095267113248192,6.10721263881782,5.87988493932309,6.3525738182625,6.63993274337136,6.21089919213796,6.17737498447016,6.45588570130746,6.5380045056,6.37582461865513,-0.0112943792590737,-0.0006984265927467,0.0428517579761625,6.4744757738108,6.83853873586577,7.35800544938906,7.01802229344042,7.27588813920401,6.7521128318335,6.43363435525573,6.5380045056,6.67419120309875,0.0105777055057461,-0.0049339213033983,0.0031807644178944,6.42376470825683,6.47199461114905,6.91014662752981,7.91578265012997,7.83451741976392,8.18602284457817,7.5034895695401,6.73416492068779,6.91930331757619,0.0355032655589952,0.0334017314211576,-0.0006984265927467,6.80360425369358,6.6133850915928,6.96654860264681,7.03524771327443,7.22968099876067,7.17292572043827,8.57626913918021,7.38829984892362,7.11920485809275,7.11805580310032e-06,0.0288453783182625,-0.0077597170911447,6.39545736504611,6.74954649597269,6.86060823954413,6.7572478535658,6.12973670084426,6.87752342994367,7.39519880253959,8.30643318139414,7.29498305068625,-0.0066998428753728,-0.0010512385704,-0.0166014505500672,6.59951326702319,6.54801513536579,6.55302507113889,6.58943936677209,6.65767870629634,6.7572478535658,6.72520534059385,7.68820345007008,8.3337177093,-0.0137702509982208,0.313963032093565
"67",990,0.006,6.22531156415846,6.5005742287029,6.52925530602652,6.61590975773247,6.74569846048303,6.44351620725333,6.61086119991677,6.4831658723635,6.49062199697931,0.0105777055057461,0.302498159385731,0.0017705179983936,6.06707323411425,6.26508472113096,6.54300828061768,6.3403640220672,6.58566484305525,6.60833808254254,6.5881809989952,6.58314945979889,6.57937783334209,-0.0014040770106093,0.0839523671162271,-0.0102336975128568,6.22891886879161,5.97928366352219,6.39791487801462,6.6386666305536,6.27233816858219,6.28928921147839,6.55929182551888,6.64373224614972,6.47695770195505,-0.0112943792590737,0.000359850767155199,0.0432014214282408,6.4385737549824,6.91276183293985,7.39381860071578,7.12724240438704,7.31274986076733,6.85930845425735,6.5255085333807,6.55929182551888,6.72392618232607,0.0112815798531375,-0.0049339213033983,0.0042381738535875,6.39668602648223,6.48068202980506,6.91014662752981,7.92744641757888,7.84608597426519,8.199499574961,7.53846441809629,6.77138532910956,6.9481448177664,0.0745756622607168,0.0344526083780433,-0.0014040770106093,6.78941280506863,6.59195668204083,6.98367278256709,7.07779299027374,7.21342870471602,7.18505747412331,8.6260654556157,7.44918723431617,7.15812027230628,0.0007125570968625,0.0284947169820672,-0.0077597170911447,6.39054461985978,6.72904398785383,6.83465003568151,6.77524512173235,6.18454642341315,6.92846973069866,7.44641097097065,8.35194675299697,7.31274986076733,-0.0059933940295752,-0.0003456410574216,-0.0158934869511864,6.5881809989952,6.55678454567014,6.56932865637656,6.61843519849759,6.6767345049123,6.76495626361829,6.75082956600284,7.69532464757671,8.3489063905803,-0.0116479939125,0.322050328578519
"68",1005,0.006,6.35746303791382,6.54300828061768,6.62222481242198,6.66148636600507,6.7816820334035,6.44228030793878,6.61717238127673,6.5030642041833,6.53925516070049,0.0042381738535875,0.3014860871928,0.0017705179983936,6.17498599651858,6.33548540136401,6.61212304895694,6.44104459946892,6.59825335282729,6.6058157393083,6.60329417005223,6.56932865637656,6.62475219045871,-0.0024627513088512,0.0839523671162271,-0.0105872310794799,6.27475748844779,6.07885675931664,6.51802017694188,6.65514123814363,6.36113194179582,6.36235528874885,6.57812101068964,6.6640257777,6.53925516070049,-0.0112943792590737,0.000359850767155199,0.0442502683822677,6.50555494700715,6.97181399417073,7.3772722075468,7.12590230944126,7.31411796853919,6.89055785756619,6.51677278992848,6.52800618957757,6.72264721943402,0.0109296555668472,-0.0052870521667584,0.0038857302277992,6.42006673511966,6.47199461114905,6.94683175392444,7.91869731350143,7.80853773665546,8.17555308002359,7.52026131824227,6.7405704864768,6.93633440026629,0.0362035818515928,0.0337520481933807,-0.0014040770106093,6.81006277573525,6.61464732784457,7.04453695121896,7.1125124438573,7.21884288793064,7.16753909042261,8.58558862076575,7.39381860071578,7.18236011204936,0.000359850767155199,0.0291960149112648,-0.0084664341023673,6.3917725211131,6.70093472315455,6.83465003568151,6.77138532910956,6.13211155047914,6.91930331757619,7.4353141695381,8.33523559295156,7.30727947324864,-0.0063466050694875,-0.0006984265927467,-0.0166014505500672,6.61464732784457,6.54425970552941,6.5492673304124,6.57812101068964,6.64626621847511,6.76367103867,6.73544564268958,7.7152919279616,8.3397905562988,-0.0127090003700301,0.329796635792179
"69",1020,0.006,6.48565048097081,6.55803808923156,6.63360411928491,6.63360411928491,6.7919913,6.4176023721316,6.61086119991677,6.5492673304124,6.53925516070049,0.0137443298616024,0.302835499553587,0.0014178906922539,6.1833507173163,6.40406198782861,6.61086119991677,6.44598857849745,6.62475219045871,6.57812101068964,6.6589477318484,6.58314945979889,6.6386666305536,-0.0024627513088512,0.0853401630349179,-0.0105872310794799,6.2795983852227,6.14637624992834,6.63233897636719,6.6374007117563,6.45588570130746,6.38808938731832,6.58943936677209,6.71114534197565,6.61590975773247,-0.0109407916548096,7.11805580310032e-06,0.0435510609664659,6.49559657912514,6.95471312050781,7.3772722075468,7.1205439453125,7.23646141952609,6.84891728025122,6.49684070389727,6.50804645733627,6.7277642433375,0.0112815798531375,-0.0049339213033983,0.0035332604226441,6.48689307259335,6.4831658723635,6.93240117163667,7.92452919706407,7.8446391630129,8.18003882212423,7.53846441809629,6.74185218646976,6.95339906208789,0.0362035818515928,0.0351530708845131,-0.0006984265927467,6.76367103867,6.59321562957314,7.08445925228033,7.13797042346437,7.22019694113717,7.1473680326079,8.59025135849792,7.42561529295063,7.14065444550626,0.0007125570968625,0.0291960149112648,-0.0081130621632,6.36847486686691,6.7022103677541,6.8827348264659,6.76495626361829,6.16901678819083,6.9088393222677,7.4339279973696,8.34738653773307,7.29908002045162,-0.0063466050694875,-0.0003456410574216,-0.0151856326008,6.56681829161909,6.52925530602652,6.52675726536904,6.56556339855168,6.61086119991677,6.73288439422354,6.71369994801086,7.70387701215114,8.3397905562988,-0.0130627234223832,0.337539259601692
"70",1035,0.006,6.43239998213239,6.49435264606751,6.59321562957314,6.58566484305525,6.73928898212253,6.3721488891483,6.57686438108672,6.5380045056,6.51926775603386,0.0091696471086777,0.305871177338492,0.0010652370651528,6.13924055602425,6.3917725211131,6.53425369463106,6.44104459946892,6.61212304895694,6.54050600822345,6.65006863307751,6.60707681416804,6.64119905022982,-0.0031686668579688,0.0853401630349179,-0.0116479939125,6.36235528874885,6.23854659070942,6.67037770972916,6.64499913525161,6.5005742287029,6.39668602648223,6.5255085333807,6.72008987969618,6.64373224614972,-0.0127090003700301,0.000359850767155199,0.0428517579761625,6.45588570130746,6.99554772408766,7.38692067475022,7.11385052385671,7.20396169497969,6.86580935609226,6.47075431682354,6.5005742287029,6.72136845189746,0.0109296555668472,-0.0052870521667584,0.0031807644178944,6.40898309947592,6.48068202980506,6.93764587383537,7.93620319599919,7.79989307737237,8.199499574961,7.5314590747875,6.78297000451474,6.95865648970614,0.0358534358746125,0.0348028518309384,-0.0021098333596071,6.78812385222407,6.61969820941526,7.07779299027374,7.20396169497969,7.19045462814125,7.17562024912699,8.59647145130514,7.4353141695381,7.17023200092408,7.11805580310032e-06,0.0295466267813019,-0.0095267113248192,6.40775253616684,6.74441617345264,6.86841109989012,6.78554653567609,6.1594757410737,6.95471312050781,7.48674765310682,8.37173046269531,7.32233090822209,-0.0066998428753728,-0.0006984265927467,-0.0141240555621609,6.62475219045871,6.52301164598367,6.54425970552941,6.60833808254254,6.67164867963256,6.76495626361829,6.74826362172282,7.73816212885832,8.35042646232819,-0.0130627234223832,0.343932736789553
"71",1050,0.006,6.46951421380796,6.4831658723635,6.56807337755397,6.57686438108672,6.704762242069,6.37337394259856,6.54801513536579,6.5130317811576,6.52800618957757,0.0056476869676287,0.302835499553587,0.0007125570968625,6.14637624992834,6.35135198682041,6.51677278992848,6.40898309947592,6.5881809989952,6.52925530602652,6.56932865637656,6.5130317811576,6.60707681416804,-0.0024627513088512,0.0836053643191224,-0.0105872310794799,6.30141969397187,6.26387647103125,6.66021695174456,6.59573410453478,6.50804645733627,6.38808938731832,6.50181912053528,6.67037770972916,6.61212304895694,-0.0116479939125,-0.0003456410574216,0.0439006766110656,6.47819895313367,6.91276183293985,7.3100142583347,7.08979587901902,7.16350124121526,6.73672656024915,6.44104459946892,6.45712370124874,6.62475219045871,0.0109296555668472,-0.0049339213033983,0.0042381738535875,6.4633165676712,6.48068202980506,6.9350231253903,7.91286883881598,7.80997925339594,8.19500538014531,7.52445892080596,6.73544564268958,6.93895754611776,0.0355032655589952,0.0351530708845131,-0.0010512385704,6.78683509576664,6.62475219045871,7.13931233359135,7.22426031884733,7.2012586601883,7.15812027230628,8.56075441926313,7.41869370543745,7.14468199218092,7.11805580310032e-06,0.0295466267813019,-0.0091732586629491,6.41021385308355,6.72136845189746,6.88925352420469,6.74185218646976,6.15470968532135,6.92584976296564,7.4533531772324,8.34282829239304,7.30044608536275,-0.0066998428753728,-0.0006984265927467,-0.0141240555621609,6.56430869833153,6.53300380901816,6.51053873533248,6.55678454567014,6.61464732784457,6.73800767338673,6.72392618232607,7.67397678890656,8.32916537045469,-0.0141240555621609,0.308568985992363
"72",1065,0.006,6.4262309763543,6.43239998213239,6.53550377258551,6.53550377258551,6.67546275670199,6.33670477286192,6.49559657912514,6.45588570130746,6.46703458162572,0.0088175678701056,0.305196641588274,-0.0006984265927467,6.10602901549871,6.28928921147839,6.49932952866592,6.4139072559,6.59447477039771,6.51178516225631,6.55929182551888,6.49310890470415,6.53675404290175,-0.0024627513088512,0.0860339321156157,-0.0116479939125,6.30263377873922,6.31113765232789,6.62854471104906,6.6007733746125,6.50680060622344,6.31843404510216,6.46083884767809,6.63233897636719,6.56430869833153,-0.0112943792590737,0.0169088795653983,0.0432014214282408,6.48440808090093,6.89838801613054,7.35800544938906,7.1125124438573,7.11385052385671,6.77524512173235,6.43733861892528,6.45341027460628,6.60833808254254,0.0116334783848448,-0.0049339213033983,0.0031807644178944,6.47819895313367,6.45836189227745,6.94289375544708,7.94204531396084,7.8157474359375,8.18602284457817,7.50628278836116,6.73800767338673,6.9481448177664,0.0365537035101639,0.0355032655589952,-0.0021098333596071,6.76881311468218,6.61464732784457,7.18910503585244,7.26227337966679,7.20937019783076,7.1500548806721,8.5545547398077,7.40762987296571,7.14065444550626,7.11805580310032e-06,0.0822171372541416,-0.0091732586629491,6.43239998213239,6.74569846048303,6.87491891846047,6.76752730160416,6.1594757410737,6.96391710191572,7.4756029317063,8.35955149086211,7.27861353643553,-0.0063466050694875,7.11805580310032e-06,-0.0127090003700301,6.58189205787649,6.50929250036587,6.54425970552941,6.60329417005223,6.64626621847511,6.72904398785383,6.73800767338673,7.7152919279616,8.31703541877579,-0.0134164736250375,0.343596294224363
"73",1080,0.006,6.44228030793878,6.49435264606751,6.54801513536579,6.54425970552941,6.67800644774991,6.34646655432821,6.51802017694188,6.44722505046747,6.46083884767809,0.0028282421933223,0.303847468650982,-0.0006984265927467,6.1356752174799,6.28928921147839,6.4794403957436,6.40037315144913,6.58440705485174,6.5030642041833,6.52925530602652,6.4794403957436,6.51552559497346,-0.0031686668579688,0.0842993483661312,-0.0120016356353163,6.22050444597132,6.32208479003906,6.63613498695924,6.62096141404998,6.45588570130746,6.3160011591864,6.48068202980506,6.60455485794311,6.55177229827872,-0.0123553044477504,-0.0006984265927467,0.0449493803853903,6.4794403957436,6.85281248991358,7.33603550467994,7.08979587901902,7.1312638989406,6.74698094323301,6.41144479700995,6.4385737549824,6.57812101068964,0.0109296555668472,-0.0052870521667584,0.0028282421933223,6.46951421380796,6.49435264606751,6.96391710191572,7.90849971909877,7.8446391630129,8.19650322821948,7.52026131824227,6.75981653976094,6.95602737790401,0.0390038759038392,0.0358534358746125,-0.0028156958015625,6.74698094323301,6.59825335282729,7.2337486416285,7.30727947324864,7.19045462814125,7.13931233359135,8.58092788117523,7.42700022847969,7.16215569581053,-0.0010512385704,0.0797869056505803,-0.0105872310794799,6.36847486686691,6.71114534197565,6.85411128790441,6.74698094323301,6.18215519775563,6.96654860264681,7.46725307530936,8.35346726260686,7.27997654084828,-0.0074063988659736,-0.0010512385704,-0.0127090003700301,6.52675726536904,6.5130317811576,6.49435264606751,6.56556339855168,6.62348840455148,6.73032392782679,6.72904398785383,7.67824258536622,8.32158251153006,-0.0151856326008,0.322724072962397
