"","Time","C.BLANK..2","C.GEV1_1..3","C.GEV1_2..4","C.GEV1_3..5","C.GEV2_1..6","C.GEV2_2..7","C.GEV2_3..8","C.GEV3_1..9","C.GEV3_2..10","C.GEV3_3..11","C.YBR196C.A1_1..12","C.MEDIA..13","C.MEDIA..14","C.YBR196C.A1_2..15","C.YBR196C.A1_3..16","C.YBR196C.A2_1..17","C.YBR196C.A2_2..18","C.YBR196C.A2_3..19","C.YBR196C.A3_1..20","C.YBR196C.A3_2..21","C.YBR196C.A3_3..22","C.YEL035C1_1..23","C.YEL035C1_2..24","C.MEDIA..25","C.MEDIA..26","C.YEL035C1_3..27","C.YEL035C2_1..28","C.YEL035C2_2..29","C.YEL035C2_3..30","C.YEL035C3_1..31","C.YEL035C3_2..32","C.YEL035C3_3..33","C.YEL035C4_1..34","C.YEL035C4_2..35","C.YEL035C4_3..36","C.MEDIA..37","C.YPR126C1_1..38","C.YPR126C1_2..39","C.YPR126C1_3..40","C.YPR126C2_1..41","C.YPR126C2_2..42","C.YPR126C2_3..43","C.YPR126C3_1..44","C.YPR126C3_2..45","C.YPR126C3_3..46","C.YPR126C4_1..47","C.YPR126C4_2..48","C.YPR126C4_3..49","C.BLANK..50","C.GEV1_1..51","C.GEV1_2..52","C.GEV1_3..53","C.GEV2_1..54","C.GEV2_2..55","C.GEV2_3..56","C.GEV3_1..57","C.GEV3_2..58","C.GEV3_3..59","C.YBR196C.A1_1..60","C.MEDIA..61","C.MEDIA..62","C.YBR196C.A1_2..63","C.YBR196C.A1_3..64","C.YBR196C.A2_1..65","C.YBR196C.A2_2..66","C.YBR196C.A2_3..67","C.YBR196C.A3_1..68","C.YBR196C.A3_2..69","C.YBR196C.A3_3..70","C.YEL035C1_1..71","C.YEL035C1_2..72","C.MEDIA..73","C.MEDIA..74","C.YEL035C1_3..75","C.YEL035C2_1..76","C.YEL035C2_2..77","C.YEL035C2_3..78","C.YEL035C3_1..79","C.YEL035C3_2..80","C.YEL035C3_3..81","C.YEL035C4_1..82","C.YEL035C4_2..83","C.YEL035C4_3..84","C.MEDIA..85","C.YPR126C1_1..86","C.YPR126C1_2..87","C.YPR126C1_3..88","C.YPR126C2_1..89","C.YPR126C2_2..90","C.YPR126C2_3..91","C.YPR126C3_1..92","C.YPR126C3_2..93","C.YPR126C3_3..94","C.YPR126C4_1..95","C.YPR126C4_2..96","C.YPR126C4_3..97"
"73",1080,0.006,0.808827789191793,0.885752445943131,0.9678872557233,0.956416909351678,0.585842920980881,0.708993913389192,0.8440000309368,0.972196726490882,0.883286519638982,0.632815658870213,0.0721420516441797,0.00811333168420081,3.36457567540871,3.85800880419963,3.48984046734328,2.34774271774418,3.37481415880657,3.81903292889334,3.99948467041681,2.54369678127858,4.47505790984463,3.17259627076652,0.101967294379688,0.006,0.792537106045286,0.745304861310937,0.391990938053526,0.479913317913582,0.253143701711167,0.3048593610639,0.3523418666601,0.541724053298437,0.4326017578125,0.310591995949444,0.0214762630368192,0.892099290621235,1.10520284859923,0.6480666622797,0.645353624137418,0.564273365816234,0.564273365816234,0.311940506665632,0.514161206369294,0.362764355336474,0.384603136307566,0.51718483464437,0.643319350547309,0.0221785587848568,2.60183293615286,2.61561989087555,1.84708560931242,2.21354224235804,2.00363811258687,1.79650504863917,1.98331247332393,1.3910987124017,1.54888037419205,1.2705162590664,0.0298972139486016,0.0183146840194875,2.41046977065262,2.3884914794848,2.447426820934,1.84708560931242,1.46501256390994,1.11190403092744,1.14071338974732,4.94554014926645,3.2188735975149,7.16215569581053,0.0232318140010737,0.0165573649251,2.78540690009244,4.04332977754039,3.10828026474844,2.77157381689575,2.49753975719363,1.61193785928745,1.71180538548027,3.15867712873513,3.23512541453319,0.0407532739400187,0.0147994095515625,0.0232318140010737,2.35273925575112,3.6072132562728,2.83935117019432,1.9401395456448,3.20619992263716,2.9240617017,3.11995955149501,3.09868787258653,3.0234534971625,1.34478743569859,2.40030778914357
"74",1095,0.006,0.863955107849947,0.9571328950776,1.01699589357482,1.03995186468638,0.656549974930388,0.760090876021342,0.930364613939663,1.0447058394444,0.946762833843847,0.696362349241958,0.0700552327872231,0.00740899175176319,3.48082478751488,3.95852245639651,3.55118701584723,2.46002863640466,3.43825452029462,3.8776169784,4.09012770494254,2.6676584977304,4.55471926470963,3.30006520544425,0.1002375431979,0.00494298264797492,0.859747453690162,0.783545025677273,0.403069785091946,0.517520814692675,0.286295343395138,0.323397787795313,0.376205741494538,0.58752943158843,0.477564010084915,0.339895016738431,0.0197200828731447,0.950693349366507,1.16521863289178,0.702163421348874,0.6752415998949,0.632477013539539,0.611840142094583,0.3250819466541,0.590903096714439,0.393669758762815,0.406426429166342,0.558885764028209,0.70182205967401,0.0214762630368192,2.68170726231835,2.72480967364431,1.9872678352363,2.29764815211761,2.05024905119002,1.88080879121096,2.1001412700096,1.47583870478323,1.67234609192336,1.36765555112276,0.0295466267813019,0.0183146840194875,2.52083215382953,2.48190748113423,2.57086308671014,1.94355137120951,1.53480995652457,1.18114597115583,1.21399450097943,5.18349717400911,3.37481415880657,7.19045462814125,0.0228807540228096,0.0158542592707776,2.88761383489154,4.23492412633375,3.21675856996907,2.91556899268404,2.60003866373362,1.71858391157391,1.83247944526924,3.3536333620686,3.43751140868081,0.0442502683822677,0.0147994095515625,0.0225296689574799,2.45372180094772,3.69691383369844,2.96020519409779,2.02209750115689,3.31231073826176,3.07208880734556,3.27210841225634,3.26140600798676,3.20409148742718,1.44265007749667,2.54428507093647
"75",1110,0.006,0.901282128907667,0.998148593624959,1.0733557083,1.0844337343761,0.702163421348874,0.8161219446936,0.958565228794675,1.10780737953016,0.9930894452736,0.75458512666529,0.0710987425460328,0.00811333168420081,3.57412626122758,4.03233214961411,3.66473003602794,2.58214685215703,3.53444012618501,3.98021496163797,4.16591780048347,2.77471307197016,4.63458412691832,3.40125583495341,0.108535697451919,0.00529534785702963,0.896335278372018,0.824818177050412,0.438641200644922,0.571347386385011,0.29912428129211,0.360411330046987,0.389976246693017,0.628414140667238,0.500055138976776,0.36478103964841,0.0218274234847125,1.0257250574049,1.24135949562596,0.759402395749325,0.714120919315795,0.680005995483955,0.66945989093072,0.357385642046369,0.630106809869839,0.409447207244733,0.432266226953754,0.603731180060253,0.7573374046893,0.0214762630368192,2.81958523907169,2.86308228318292,2.0991149863182,2.45085897833121,2.13575685788252,1.99668242531719,2.22633842987404,1.5694651429875,1.75225240966971,1.44512669836504,0.0295466267813019,0.0176118325734081,2.69028606206675,2.61622056465044,2.69827070095442,2.0573273758652,1.63956469772175,1.26349476103913,1.30151512859806,5.42852223845021,3.57029481449409,7.22968099876067,0.0228807540228096,0.0162058248336357,3.06055058370866,4.52494419489931,3.41675634058307,3.08911876390669,2.72604885524034,1.82168845618545,1.94550271147184,3.52912487825201,3.63199556631373,0.0540292275013689,0.0140960486776071,0.0221785587848568,2.5988429973336,3.85393387822154,3.08161647643361,2.15136949189283,3.48908844717716,3.19777276047928,3.41601694439972,3.39315895856379,3.31880827936503,1.53013444446341,2.69274096307324
"76",1125,0.006,0.948548986360301,1.06930205845869,1.14108908934646,1.1373339048513,0.75768152313438,0.8896300605027,1.03155536863835,1.1781064618536,1.06084045595646,0.809869222233866,0.0717943042067136,0.00811333168420076,3.64365932061905,4.10725366696143,3.75079378302975,2.67864843206001,3.65301200986716,4.06624872680373,4.24020281068896,2.87532784362656,4.7367360292557,3.5154865267512,0.109226683562957,0.00494298264797487,0.941408804482253,0.89386382022353,0.47924207701446,0.603055684671031,0.322724072962397,0.377549491655993,0.43193069530153,0.697385749074487,0.558549097851563,0.3990414733875,0.0214762630368192,1.09406179232446,1.33600564307387,0.808480688190166,0.766635213521479,0.713437110758139,0.699432957136167,0.369485963630786,0.664701405913755,0.446358089467992,0.46514765242111,0.646710046475513,0.815079330575833,0.0225296689574799,3.02076932047166,3.06937086676298,2.2098197094417,2.62705042471614,2.29764815211761,2.13835356217258,2.36889127716418,1.69201032466318,1.8603397057298,1.54674424332291,0.0298972139486016,0.0179632709815752,2.82849863431127,2.80562210758212,2.86179562308808,2.20397882696882,1.75637330795588,1.33560705334136,1.38137657489284,5.63722630785137,3.74760694720834,7.26363393895774,0.0228807540228096,0.0162058248336357,3.24363038700106,4.80552446616518,3.65301200986716,3.28570479026502,2.92798788115096,1.96164933665224,2.1135138805864,3.70637643188505,3.81176050741074,0.0651828513521817,0.0144477419008512,0.0221785587848568,2.7328720248,4.0407897074924,3.2514421704936,2.30749582013777,3.67177536572664,3.30438304133014,3.56570143292332,3.54356691886657,3.42712131903936,1.6435323923904,2.81640712276498
"77",1140,0.006,1.00285207351355,1.11525932307087,1.20441236772833,1.20709259786158,0.797038373657812,0.946048580099604,1.10185692892231,1.24910917298951,1.12646648939247,0.863955107849947,0.0717943042067136,0.00846546273535587,3.73329320487181,4.1667855548553,3.81579935890869,2.77911259927191,3.707955427659,4.12271673867949,4.32092055806474,2.98139347913595,4.79481422571285,3.60412505225134,0.1106084151,0.00529534785702958,1.0075610871744,0.936061364304339,0.508450812000749,0.65519212063281,0.355704519562509,0.410118466884323,0.44870670236731,0.75768152313438,0.6006917484375,0.41951528149248,0.0211250774209491,1.16597540073529,1.40329458654092,0.850642981689141,0.820642242969284,0.768013846945347,0.740841273683546,0.41951528149248,0.719251547007819,0.496697463660627,0.520544833052006,0.689543117652806,0.8544928659537,0.0221785587848568,3.08707126451666,3.12615666917045,2.35774343676363,2.7328720248,2.45601382253921,2.26828417603225,2.49695949275018,1.7835300822531,1.96606790132907,1.64750538216319,0.0288453783182625,0.0176118325734081,2.94241890533622,2.89539430242094,2.95888483045622,2.3322466496634,1.86128867043224,1.4270113175058,1.47458755896921,5.85238562456592,3.959355008842,7.3182235183196,0.0228807540228096,0.0158542592707776,3.39168845345067,5.03902532978442,3.81660754394531,3.40863000904674,3.04972214326629,2.07662222540694,2.23918626457046,3.91707519804073,4.03064236155372,0.0721420516441797,0.0147994095515625,0.0225296689574799,2.8979913938328,4.19550389585019,3.3740820157875,2.42804427496476,3.78679663000335,3.49812126157087,3.72853176887314,3.7404445530051,3.62036186746288,1.7367358134975,2.95558592625145
"78",1155,0.006,1.07077560157105,1.1841881987804,1.2806854330535,1.30467105812243,0.85869609529997,0.990201340348262,1.15728259184531,1.33321657482701,1.20939164783463,0.90977478663874,0.0738804557118792,0.00846546273535592,3.7996646685292,4.2569539215155,3.9022404749871,2.88761383489154,3.7964443533,4.22613818298654,4.38114472597886,3.08775364583696,4.87906876001649,3.70953496560052,0.112680413120321,0.00635228697437131,1.06709283615581,1.00212810214916,0.534662004842983,0.693633943513651,0.3620920876032,0.428575330687894,0.476557193336313,0.799463598324038,0.636202734940538,0.467832097191788,0.0232318140010737,1.22745598237433,1.49592774339541,0.904111273039938,0.869219712858758,0.827255638581446,0.804317158239377,0.451390843660721,0.765601440036055,0.534662004842983,0.550471106740611,0.762156768858931,0.921833218436583,0.0228807540228096,3.25428651431531,3.27782774735674,2.46692237325979,2.87532784362656,2.5513524411,2.3941130212149,2.62343673512797,1.8966126298059,2.08427188603613,1.75637330795588,0.0309488274363543,0.0186660717073728,3.08229791072507,3.06733364959339,3.12753512153875,2.48479689185243,1.96557663240993,1.51319365638854,1.56602449933315,6.08121568078341,4.18330079311779,7.36213065529542,0.0242848436157504,0.0169088795653983,3.58333520859886,5.34405361501675,4.03740496017853,3.61184955068478,3.24717935105139,2.20504000547028,2.36052684528719,4.13046597171752,4.24460579643172,0.0829112940024,0.0155026682162979,0.0232318140010737,3.05580943959379,4.41742358000156,3.5458515688776,2.56493906806514,3.9435607392576,3.63354899552696,3.88991296393864,3.88991296393864,3.81176050741074,1.8489754704249,3.09868787258653
"79",1170,0.006,1.13846003794219,1.2822527740125,1.34838708523918,1.39312801236342,0.928941575912901,1.0403173456413,1.22745598237433,1.46750747496587,1.28342878128239,0.96035632685712,0.0721420516441797,0.00811333168420081,3.88007365674385,4.33613720399374,3.99109726970399,2.99536239969731,3.88827167921637,4.30040244507184,4.46862405749556,3.1809709694976,4.96952919467796,3.8125680012864,0.111989826802483,0.00459059132023681,1.13320783583813,1.08776365560403,0.585505644292162,0.760090876021342,0.37855726125489,0.477228402591743,0.53398955539415,0.87448997859523,0.699774211656074,0.503748962891426,0.0221785587848568,1.31851520394139,1.57290975034937,0.933924217912388,0.940695433240255,0.8685174399501,0.8370166924992,0.498040495571212,0.838063595215589,0.586180206120226,0.596302790171929,0.8126473341789,0.972556050234287,0.0204226306043673,3.38434355349007,3.45836714353951,2.58810051948027,3.04431919256334,2.7019619760375,2.50741949521406,2.73411399708593,1.9942020847479,2.2167364626061,1.85133947263594,0.0298972139486016,0.0165573649251,3.20268647332707,3.17817746577387,3.23795843950291,2.58214685215703,2.07051608547864,1.61674317051918,1.65591026023801,6.31356902831558,4.4028828400406,7.39519880253959,0.0228807540228096,0.0158542592707776,3.79242205932334,5.6316811841444,4.23492412633375,3.79161801366704,3.40936812799159,2.30749582013777,2.50334787835574,4.35769366174155,4.44296383541291,0.0908879250491691,0.0140960486776071,0.0218274234847125,3.14411392480662,4.59592006059782,3.67961629856132,2.66948778098612,4.1382270225363,3.76516161648725,4.04332977754039,4.09697112319263,3.98439761594881,1.97049289655712,3.23795843950291
"80",1185,0.006,1.20517792892458,1.35800644673079,1.4335863011487,1.4846112366375,0.985152084079966,1.09406179232446,1.3177224801912,1.52122862841968,1.36524047133564,1.02827474209969,0.0735328192468641,0.00811333168420081,3.9936119918952,4.39562707959269,4.05520056299019,3.09731943283611,3.95353011865357,4.36850451447548,4.56686082323415,3.26925171678791,5.06338230223304,3.9236830424875,0.116822267754502,0.00494298264797492,1.20326435369102,1.14710578151851,0.623676121739902,0.844698883563026,0.401055677383661,0.533653338683166,0.543069489693231,0.921123005159121,0.732265808279569,0.548788659900077,0.0242848436157504,1.39841044600038,1.67635776194564,0.997425469665735,0.980469062817713,0.9250305750717,0.8861048254056,0.534662004842983,0.894569817946003,0.615896767399087,0.637219080400366,0.863604333780845,1.02390487501301,0.0221785587848568,3.49962855025158,3.57565976421837,2.78351746474818,3.17678144070975,2.8310492949619,2.69212707867618,2.90774655761719,2.12746187095246,2.34663341242051,1.95429931225368,0.0309488274363543,0.0165573649251,3.34635425266161,3.32603965695515,3.40199267868255,2.74095253424181,2.21035123258195,1.72719226602353,1.76417280805407,6.53925516070049,4.63363796286149,7.4700355339888,0.0235828489125,0.0155026682162979,4.00956840046719,5.93288408655351,4.47965813006143,3.95852245639651,3.63976805880821,2.47325408437051,2.64759881075621,4.62040815923042,4.72615071510229,0.102313183049069,0.0137443298616024,0.0225296689574799,3.33400864833484,4.8191838224092,3.8776169784,2.8399905514629,4.30396511236756,3.96102053919074,4.22438277244742,4.29239520631343,4.23844265566406,2.08682597770534,3.37481415880657
"81",1200,0.006,1.30348721815864,1.44223750292521,1.54503643424437,1.54717134769411,1.0304615181071,1.18114597115583,1.40166567898028,1.59843713958544,1.44760533399965,1.0992566872269,0.0721420516441797,0.00811333168420081,4.03486790854776,4.44845234006514,4.1124027856896,3.18166964837892,4.02473262353443,4.4310909673152,4.64974414282969,3.34926438457285,5.10623728314417,3.99025931416289,0.116132155848365,0.00459059132023681,1.32605600450408,1.24794555095979,0.6820487205087,0.880469875818067,0.427568702412487,0.58449386472749,0.607784957966184,0.984070912188037,0.815426846564638,0.598665881928499,0.0221785587848568,1.47583870478323,1.74129113316849,1.08221546427669,1.03812498161896,0.9678872557233,0.948906305852131,0.579436085892724,0.951765933047513,0.677623456346593,0.693974941926563,0.918283275722094,1.0955452899648,0.0204226306043673,3.70243131337138,3.78278259294131,2.91948632357923,3.36311505860074,2.95294886373458,2.80435537023433,3.04296962704268,2.24079588927673,2.46232497574159,2.07356764814982,0.0302477764333917,0.0172603687747584,3.51927071126546,3.49435531521393,3.56493633088691,2.88567124794849,2.34885239977202,1.81841195004416,1.87174711778342,6.76110117676155,4.87808218317087,7.47838787106801,0.0228807540228096,0.0151510516499688,4.25960374163261,6.20370310638885,4.73384721432826,4.19724955359576,3.81176050741074,2.60422674282396,2.81069345026773,4.82895983052953,4.92462707274736,0.116477221624327,0.0140960486776071,0.0218274234847125,3.47632394681871,5.0481480055023,4.0526544471873,2.97807504546778,4.5230885237592,4.09183768941358,4.37211297384844,4.46495094975598,4.43565439750271,2.2204671164043,3.5064177906303
"82",1215,0.006,1.37733467804421,1.53310892761376,1.61674317051918,1.6320845583296,1.10074231079451,1.26310512352841,1.49340929682194,1.6969467574272,1.53864080077308,1.17848625221211,0.0735328192468641,0.00846546273535587,4.10296673206375,4.51011615191193,4.22087372820491,3.27782774735674,4.11412032217318,4.49255921384015,4.71654441133196,3.46808450627626,5.17624630519204,4.09782720325489,0.119926802203228,0.00564768696762869,1.37733467804421,1.31732619271717,0.72335870270919,0.94569149755993,0.4560881525184,0.627060203414458,0.6548526886023,1.0403173456413,0.85869609529997,0.652816359830323,0.0221785587848568,1.58716087685128,1.8579686054133,1.1474821694725,1.12048494019422,1.03849028873891,0.992367226258438,0.611502155521058,1.00466257530225,0.710019028110182,0.726098135783337,0.980109051409939,1.16143728789089,0.0204226306043673,3.76596112985199,3.87434336451992,3.0301721000808,3.48232610412872,3.09253363336151,2.97078462301767,3.18446557631261,2.36610076295899,2.59525846937499,2.22633842987404,0.0298972139486016,0.0172603687747584,3.55882025841575,3.58794682459399,3.63588014154926,3.01540655621517,2.44971453457031,1.9401395456448,1.98825747790301,7.01140613201756,5.14526444593659,7.53566165789168,0.0232318140010737,0.0151510516499688,4.40560625977569,6.46207761209048,4.91866513815383,4.3495998046875,4.03402251196383,2.76655666010422,2.96152601624475,5.06541636273523,5.15248003105196,0.121306088883768,0.0144477419008512,0.0225296689574799,3.64210241438666,5.21883317569444,4.17373287446047,3.13512516836653,4.67160732978499,4.29328430067642,4.57434562998109,4.67446520556986,4.66019003889119,2.3566307352768,3.71823212275577
"83",1230,0.006,1.45174088251595,1.5980026483458,1.70414167513006,1.73628066454887,1.16143728789089,1.33202201601147,1.57420250211722,1.78723146470565,1.6347224625,1.23826474649231,0.0735328192468641,0.00916964710867769,4.16591780048347,4.5846535319878,4.27641707673356,3.36822942976387,4.17199516350422,4.59592006059782,4.7987066092971,3.5397617936505,5.2554126432895,4.18068959630037,0.122685065762738,0.00494298264797487,1.47834254844724,1.4114520868341,0.785618897235974,0.99634102698231,0.501398300161538,0.662662848250898,0.714804792260393,1.11004133699611,0.930364613939663,0.70148071336768,0.0225296689574799,1.66656098975418,1.9498978236216,1.22976916617439,1.16900414031454,1.10260019866907,1.06414923870469,0.659945500982812,1.06635671937174,0.78458187036117,0.783890620362184,1.0439740740504,1.25376781143955,0.0204226306043673,3.97269514822639,4.08414732408832,3.23158689522263,3.65691466206741,3.22805144233171,3.09458397820729,3.3419928311872,2.49116231725559,2.73846428695562,2.32287415668064,0.0305983142559,0.0176118325734081,3.77156156105659,3.81822432891741,3.85393387822154,3.15173565079749,2.59227419196316,2.03463329662399,2.0991149863182,7.20801776790889,5.39524809972997,7.59328447708844,0.0232318140010737,0.0162058248336357,4.69451019152076,6.74313408212163,5.16486873686959,4.62040815923042,4.23316575170469,2.90384144470711,3.1048517340669,5.32178040196046,5.37066796520314,0.123029761727693,0.0144477419008512,0.0218274234847125,3.85393387822154,5.47820347897873,4.33344875309908,3.32242240283864,4.84856024849472,4.43382856699863,4.70887081190327,4.86231901038034,4.88597934356022,2.46577243362014,3.9236830424875
"84",1245,0.006,1.54332959764497,1.71135403222794,1.78584290831149,1.84189462480279,1.24794555095979,1.42086007700984,1.66345058721701,1.89949498384779,1.725377910901,1.32724830428335,0.0724897768467,0.00881756787010558,4.24372490226734,4.65069298179339,4.34780283059353,3.45090708275662,4.24372490226734,4.64784693740991,4.88104240063777,3.61416949384501,5.31331522176473,4.27907673642149,0.124752953035137,0.00529534785702958,1.56473527774231,1.5018123069781,0.846446430982342,1.06672475962174,0.529619146960995,0.743244369947982,0.763534409053498,1.21130873181944,0.984431271099341,0.765946012039987,0.0225296689574799,1.78075705495557,2.05783359301152,1.3058553384243,1.2278414005863,1.17165648298348,1.14221643020261,0.721304827471162,1.12758915428054,0.852742555540613,0.855193160141895,1.11861776886192,1.3256586713088,0.0204226306043673,4.12185644163847,4.2516582991872,3.33473385498824,3.8125680012864,3.40125583495341,3.2514421704936,3.4449483062231,2.63851848308822,2.85344320350544,2.46807270667587,0.0298972139486016,0.0186660717073728,3.94190115696348,3.99277360854991,4.00704553846654,3.27496708868109,2.7149116415657,2.17966944641317,2.21247821592934,7.3635061341145,5.65500044347175,7.59328447708844,0.0232318140010737,0.0158542592707776,4.94055430600419,6.96786465173974,5.35575070593277,4.8279815043288,4.44296383541291,3.06529749318897,3.33255861165589,5.60291775317141,5.61396648612814,0.127509063842244,0.0151510516499688,0.0221785587848568,4.07646868806741,5.6750505953559,4.4953276597323,3.51397376662329,5.04307819605195,4.61946435053085,4.87808218317087,5.0806930010472,5.09907438464045,2.62644788337093,4.11755714147255
"85",1260,0.006,1.64000529165681,1.82215682153334,1.91201711401253,1.93186964656356,1.31415767588063,1.51530604284863,1.76371344855993,1.99321051245932,1.83200946218274,1.40655499027646,0.0724897768467,0.00881756787010558,4.34600646007874,4.70120737333273,4.42288641489092,3.52684887829579,4.3442106929813,4.70503782315802,4.95752287108078,3.68589875044406,5.3909667472533,4.36219553715535,0.12716461669849,0.00494298264797492,1.65502441769066,1.59713385565021,0.898808045620685,1.12497015635122,0.577750566300698,0.798077629423258,0.811258103798585,1.28813712089726,1.04507177473691,0.821685923437997,0.0221785587848568,1.87651301575878,2.18704817663404,1.39881716210131,1.30862037462247,1.25804408571615,1.20402965270185,0.744274535183942,1.2262999971856,0.903050140836538,0.9072961385472,1.18685238596736,1.39678411799195,0.0200713693632,4.30307422073875,4.43748083943436,3.4330554347211,3.96102053919074,3.49736781230052,3.39021845692698,3.5871778909791,2.75654317541853,3.0100512354951,2.60722132280636,0.0305983142559,0.0179632709815752,4.13218962786837,4.20074263872154,4.1989958011656,3.3836097620257,2.82594974198233,2.28783040073899,2.37000814731756,7.39795982297974,5.89942678622732,7.62717741965918,0.0232318140010737,0.0158542592707776,5.19594643535156,7.21342870471602,5.57647269458625,5.0603324566181,4.6582893662646,3.24931020654133,3.49510824452682,5.82840916724428,5.84095833078862,0.102659051243323,0.0151510516499688,0.0214762630368192,4.30307422073875,5.88677607383538,4.68973124443081,3.6772626040875,5.22613247166142,4.8182071078125,5.08171277379865,5.28798526538502,5.3207216559317,2.74842762128906,4.31109764362793
"86",1275,0.006,1.72719226602353,1.89709283078585,2.01659794154389,2.06899143324741,1.3980037835592,1.6080119945935,1.86081415059109,2.09603816859402,1.93381347417649,1.4762558682861,0.0731851606278144,0.00846546273535587,4.3947207936,4.76279996589676,4.48426219597387,3.64365932061905,4.43291588098135,4.79968010675408,5.0451056228286,3.77316291839555,5.44899824220319,4.46219773081599,0.130952493699993,0.00388573022779919,1.7604999125976,1.69829447991801,0.943549621701794,1.19753016492626,0.6345090548625,0.834225975543398,0.879414060741795,1.36001421476798,1.10594680805151,0.898808045620685,0.0239338587773163,1.9813367153549,2.28946462009725,1.4637658773,1.39312801236342,1.32327572139826,1.2979684378617,0.794267946218527,1.28029371709571,0.9392690415321,0.961072978441842,1.27286014858101,1.4913121951137,0.0197200828731447,4.49625078334611,4.62985487808598,3.68118610224529,4.20336400163336,3.66551231245174,3.52381604291335,3.77556598345887,2.89085372768759,3.14826942624853,2.73349295721011,0.0312993159949824,0.0169088795653983,4.32897101276127,4.46311531699219,4.39834684945288,3.5764267138584,3.01607649446644,2.4183951309159,2.48075240977877,7.47281881940051,6.18693839529629,7.68251026891692,0.0225296689574799,0.0158542592707776,5.45439706672081,7.45891065804643,5.81360647585787,5.37600372455576,4.92164537117179,3.44197200509383,3.71823212275577,6.0882968809491,6.10247925678871,0.109226683562957,0.0137443298616024,0.0211250774209491,4.5138194515341,6.0906587601322,4.87610951630855,3.91294987129797,5.4662897583936,4.96152235480009,5.25855769181861,5.51843158390902,5.55999598265443,2.89929061568607,4.53516146006642
"87",1290,0.006,1.83436011547945,2.02359909509911,2.1037359348873,2.15763638672236,1.48921654868084,1.68439736578497,1.96164933665224,2.21247821592934,2.0341308807375,1.56602449933315,0.0742280700430875,0.0095217004713,4.49255921384015,4.83287474825126,4.5949803237361,3.71348618349944,4.4824201079636,4.89487607654646,5.13599933442875,3.86861991901938,5.53590156090578,4.51845205417924,0.135426145504262,0.00459059132023681,1.86081415059109,1.81327039478576,1.0075610871744,1.27637917615849,0.680686847313953,0.892099290621235,0.93250003113033,1.4471920879608,1.1967663447553,0.934992660963141,0.0235828489125,2.06340747142595,2.3789568,1.5651649565352,1.47792509732802,1.40248002503653,1.36443586096434,0.842253313809038,1.35680240571405,1.00647389822479,1.0148166315192,1.35199087805229,1.58456470049786,0.0207738666168744,4.68686577664489,4.85936803382318,3.89730568313733,4.41196623339627,3.83117854228686,3.67961629856132,3.98439761594881,3.03353577841076,3.2728228955973,2.86243889733941,0.0312993159949824,0.0172603687747584,4.51289339481475,4.68973124443081,4.62512955636617,3.75159083352002,3.1600668703125,2.55548181303329,2.60961884568487,7.49093033735146,6.4881358557888,7.69247553895711,0.0232318140010737,0.0158542592707776,5.68844933046694,7.52585853657746,6.05765970280072,5.6161783503532,5.16590222071928,3.62889031068303,3.959355008842,6.33548540136401,6.37459918576076,0.199112371854886,0.0144477419008512,0.0214762630368192,4.73769928623791,6.28565373981709,5.01880070208839,4.13046597171752,5.6717049097523,5.15041759668309,5.42206911992777,5.70299353321834,5.78069471717551,3.02681134050754,4.74251796210714
"88",1305,0.006,1.92992706652783,2.10887839136102,2.21993389769531,2.27099183670568,1.5867280240047,1.8114029278497,2.07000778447807,2.31133357352124,2.12953355375051,1.68037484831748,0.0724897768467,0.00881756787010558,4.5603197934696,4.9008145491717,4.64026441286576,3.79242205932334,4.55938598315849,4.94254815249531,5.1907562940264,3.9435607392576,5.58087316337186,4.60156176595845,0.138521451598413,0.0042381738535875,1.9645943326593,1.90864065598084,1.06819728366479,1.37450848162462,0.727810826950291,0.9750721868331,0.994534269842515,1.54119741747228,1.26622353521792,0.998510204316337,0.0221785587848568,2.1780905329011,2.49579926233091,1.65059915557217,1.54973525313208,1.49215086102236,1.45256866704441,0.900575113274349,1.44843199435885,1.08776365560403,1.06893376379535,1.450499627843,1.66389473142906,0.0200713693632,4.86231901038034,5.06541636273523,4.0952593983768,4.59028398406401,4.01377603126159,3.82793666441353,4.16158122913781,3.17259627076652,3.41010637456927,2.99869584654945,0.0305983142559,0.0179632709815752,4.75409905508844,4.89982439698144,4.8152779302364,3.93858368886615,3.29144298595793,2.69519756217049,2.75341964659027,7.50907683601818,6.75853209870243,7.72814978927103,0.0225296689574799,0.0155026682162979,6.00142597532734,7.52585853657746,6.29535209750809,5.8718535311069,5.37173477300797,3.84254259411807,4.1824302470732,6.59825335282729,6.58692282442967,0.176579254762694,0.0144477419008512,0.0218274234847125,4.99361278703544,6.48440808090093,5.20218017010524,4.33076165734477,5.8535293480743,5.31437277092649,5.58747914445232,5.89137379161143,5.9711426334081,3.16980857689375,4.98256271973781
